"","STE","Postcode","Bedrooms","Income","X2016_4"
"91858","NSW","Corowa Shire","4",90000,177.2118666
"91859","NSW","Cowra","4",90000,0
"91860","NSW","Deniliquin","4",90000,0
"91861","NSW","Dubbo","4",90000,136.6396761
"91862","NSW","Dungog","4",90000,0
"91863","NSW","Eurobodalla","4",90000,129.8076923
"91864","NSW","Forbes","4",90000,0
"91865","NSW","Gilgandra","4",90000,0
"91866","NSW","Glen Innes Severn","4",90000,182.1862348
"91867","NSW","Gloucester","4",90000,162.2596154
"91868","NSW","Goulburn Mulwaree","4",90000,126.641651
"91869","NSW","Great Lakes","4",90000,128.8413819
"91870","NSW","Greater Hume Shire","4",90000,0
"91871","NSW","Greater Taree","4",90000,129.8076923
"91872","NSW","Griffith","4",90000,136.6396761
"91873","NSW","Gundagai","4",90000,0
"91874","NSW","Gunnedah","4",90000,133.1360947
"91875","NSW","Guyra","4",90000,0
"91876","NSW","Gwydir","4",90000,0
"91877","NSW","Harden","4",90000,0
"91878","NSW","Hastings","4",90000,0
"91879","NSW","Hay","4",90000,0
"91880","NSW","Inverell","4",90000,168.5814186
"91881","NSW","Jerilderie","4",90000,0
"91882","NSW","Junee","4",90000,0
"91883","NSW","Kempsey","4",90000,135.5693914
"91884","NSW","Kiama","4",90000,86.53846154
"91885","NSW","Kyogle","4",90000,0
"91886","NSW","Lachlan","4",90000,0
"91887","NSW","Leeton","4",90000,0
"91888","NSW","Lismore","4",90000,125.115848
"91889","NSW","Lithgow","4",90000,0
"91890","NSW","Lithgow City","4",90000,0
"91891","NSW","Liverpool Plains","4",90000,0
"91892","NSW","Lockhart","4",90000,0
"91893","NSW","Mid-Western Regional","4",90000,0
"91894","NSW","MidWestern Regional","4",90000,129.8076923
"91895","NSW","Moree Plains","4",90000,144.2307692
"91896","NSW","Murray","4",90000,125.115848
"91897","NSW","Murrumbidgee","4",90000,0
"91898","NSW","Muswellbrook","4",90000,173.0769231
"91899","NSW","Nambucca","4",90000,133.1360947
"91900","NSW","Narrabri","4",90000,148.3516484
"91901","NSW","Narrandera","4",90000,0
"91902","NSW","Narromine","4",90000,0
"91903","NSW","Oberon","4",90000,0
"91904","NSW","Orange","4",90000,129.8076923
"91905","NSW","Palerang","4",90000,92.71978022
"91906","NSW","Parkes","4",90000,167.4937965
"91907","NSW","Port Macquarie-Hastings","4",90000,0
"91908","NSW","Port MacquarieHastings","4",90000,107.0578906
"91909","NSW","Queanbeyan","4",90000,91.09311741
"91910","NSW","Richmond Valley","4",90000,151.379233
"91911","NSW","Shoalhaven","4",90000,118.006993
"91912","NSW","Singleton","4",90000,129.8076923
"91913","NSW","Snowy River","4",90000,115.3846154
"91914","NSW","Tamworth Regional","4",90000,134.8651349
"91915","NSW","Temora","4",90000,0
"91916","NSW","Tenterfield","4",90000,0
"91917","NSW","Tumbarumba","4",90000,0
"91918","NSW","Tumut","4",90000,0
"91919","NSW","Tumut Shire","4",90000,176.0104302
"91920","NSW","Tweed","4",90000,91.09311741
"91921","NSW","Unincorporated","4",90000,0
"91922","NSW","Upper Hunter Shire","4",90000,162.2596154
"91923","NSW","Upper Lachlan","4",90000,0
"91924","NSW","Uralla","4",90000,154.9942595
"91925","NSW","Urana","4",90000,0
"91926","NSW","Wagga Wagga","4",90000,126.641651
"91927","NSW","Wakool","4",90000,0
"91928","NSW","Walcha","4",90000,0
"91929","NSW","Walgett","4",90000,0
"91930","NSW","Warren","4",90000,0
"91931","NSW","Warrumbungle Shire","4",90000,0
"91932","NSW","Weddin","4",90000,0
"91933","NSW","Wellington","4",90000,0
"91934","NSW","Wentworth","4",90000,0
"91935","NSW","Wingecarribee","4",90000,83.74689826
"91936","NSW","Yass Valley","4",90000,0
"91937","NSW","Young","4",90000,160.7525601
"95731","NSW","Albury","1",95000,322.39819
"95732","NSW","Armidale Dumaresq","1",95000,342.5480769
"95733","NSW","Ballina","1",95000,206.8214804
"95734","NSW","Balranald","1",95000,0
"95735","NSW","Bathurst Regional","1",95000,288.4615385
"95736","NSW","Bega Valley","1",95000,288.4615385
"95737","NSW","Bellingen","1",95000,0
"95738","NSW","Berrigan","1",95000,0
"95739","NSW","Bland","1",95000,0
"95740","NSW","Blayney","1",95000,0
"95741","NSW","Bogan","1",95000,0
"95742","NSW","Bombala","1",95000,0
"95743","NSW","Boorowa","1",95000,0
"95744","NSW","Bourke","1",95000,0
"95745","NSW","Brewarrina","1",95000,0
"95746","NSW","Broken Hill","1",95000,322.39819
"95747","NSW","Byron","1",95000,156.5934066
"95748","NSW","Cabonne","1",95000,0
"95749","NSW","Carrathool","1",95000,0
"95750","NSW","Central Darling","1",95000,0
"95751","NSW","Cessnock","1",95000,276.8065268
"95752","NSW","Clarence Valley","1",95000,274.0384615
"95753","NSW","Cobar","1",95000,0
"95754","NSW","Coffs Harbour","1",95000,214.9321267
"95755","NSW","Conargo","1",95000,0
"95756","NSW","Coolamon","1",95000,0
"95757","NSW","Cooma-Monaro","1",95000,0
"95758","NSW","CoomaMonaro","1",95000,0
"95759","NSW","Coonamble","1",95000,0
"95760","NSW","Cootamundra","1",95000,0
"95761","NSW","Corowa Shire","1",95000,0
"95762","NSW","Cowra","1",95000,0
"95763","NSW","Deniliquin","1",95000,438.4615385
"95764","NSW","Dubbo","1",95000,249.1258741
"95765","NSW","Dungog","1",95000,0
"95766","NSW","Eurobodalla","1",95000,276.8065268
"95767","NSW","Forbes","1",95000,0
"95768","NSW","Gilgandra","1",95000,0
"95769","NSW","Glen Innes Severn","1",95000,438.4615385
"95770","NSW","Gloucester","1",95000,0
"95771","NSW","Goulburn Mulwaree","1",95000,288.4615385
"95772","NSW","Great Lakes","1",95000,260.989011
"95773","NSW","Greater Hume Shire","1",95000,0
"95774","NSW","Greater Taree","1",95000,260.989011
"95775","NSW","Griffith","1",95000,336.2435111
"95776","NSW","Gundagai","1",95000,0
"95777","NSW","Gunnedah","1",95000,0
"95778","NSW","Guyra","1",95000,0
"95779","NSW","Gwydir","1",95000,0
"95780","NSW","Harden","1",95000,0
"95781","NSW","Hastings","1",95000,0
"95782","NSW","Hay","1",95000,0
"95783","NSW","Inverell","1",95000,0
"95784","NSW","Jerilderie","1",95000,0
"95785","NSW","Junee","1",95000,0
"95786","NSW","Kempsey","1",95000,0
"95787","NSW","Kiama","1",95000,0
"95788","NSW","Kyogle","1",95000,0
"95789","NSW","Lachlan","1",95000,0
"95790","NSW","Leeton","1",95000,0
"95791","NSW","Lismore","1",95000,274.0384615
"95792","NSW","Lithgow","1",95000,288.4615385
"95793","NSW","Lithgow City","1",95000,0
"95794","NSW","Liverpool Plains","1",95000,0
"95795","NSW","Lockhart","1",95000,0
"95796","NSW","Mid-Western Regional","1",95000,0
"95797","NSW","MidWestern Regional","1",95000,288.4615385
"95798","NSW","Moree Plains","1",95000,391.4835165
"95799","NSW","Murray","1",95000,0
"95800","NSW","Murrumbidgee","1",95000,0
"95801","NSW","Muswellbrook","1",95000,0
"95802","NSW","Nambucca","1",95000,0
"95803","NSW","Narrabri","1",95000,342.5480769
"95804","NSW","Narrandera","1",95000,0
"95805","NSW","Narromine","1",95000,0
"95806","NSW","Oberon","1",95000,0
"95807","NSW","Orange","1",95000,260.989011
"95808","NSW","Palerang","1",95000,0
"95809","NSW","Parkes","1",95000,0
"95810","NSW","Port Macquarie-Hastings","1",95000,0
"95811","NSW","Port MacquarieHastings","1",95000,249.1258741
"95812","NSW","Queanbeyan","1",95000,251.4114326
"95813","NSW","Richmond Valley","1",95000,313.1868132
"95814","NSW","Shoalhaven","1",95000,274.0384615
"95815","NSW","Singleton","1",95000,0
"95816","NSW","Snowy River","1",95000,274.0384615
"95817","NSW","Tamworth Regional","1",95000,288.4615385
"95818","NSW","Temora","1",95000,0
"95819","NSW","Tenterfield","1",95000,0
"95820","NSW","Tumbarumba","1",95000,0
"95821","NSW","Tumut","1",95000,0
"95822","NSW","Tumut Shire","1",95000,0
